sec,nsec,x,y,yaw,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,velocity_violation,curvature,dw_v_max,dw_v_min,dw_w_max,dw_w_min,v_reg
110,740000000,0.603313,1.888440,0.509967,0.000000,-0.119663,0.000000,-0.029663,0.000000,-0.009663,0.000000,-0.009663,0,11.942208,0.007333,0.000000,-0.009663,-0.049663,0.220000
110,780000000,0.603313,1.888440,0.505830,0.000000,-0.094663,0.000000,-0.009663,0.000861,0.010337,0.000861,0.010337,0,11.998818,0.007333,0.000000,0.010337,-0.029663,0.220000
110,800000000,0.603316,1.888442,0.504038,0.000000,-0.089585,0.000861,0.010337,0.002523,0.030337,0.002523,0.030337,0,12.023262,0.008195,0.000000,0.030337,-0.009663,0.220000
110,840000000,0.603345,1.888459,0.501268,0.000000,-0.069269,0.002523,0.030337,0.004174,0.050337,0.004174,0.050337,0,12.060902,0.009856,0.000000,0.050337,0.010337,0.220000
110,860000000,0.603381,1.888482,0.500295,0.002135,-0.048653,0.004174,0.050337,0.005825,0.070337,0.005825,0.070337,0,12.074015,0.011507,0.000000,0.070337,0.030337,0.220000
110,900000000,0.603488,1.888545,0.498764,0.003734,-0.033043,0.005825,0.070337,0.007469,0.090337,0.007469,0.090337,0,12.094574,0.013159,0.000000,0.090337,0.050337,0.220000
110,920000000,0.603585,1.888604,0.498425,0.005676,-0.016965,0.007469,0.090337,0.009120,0.110337,0.009120,0.110337,0,12.098898,0.014803,0.000136,0.110337,0.070337,0.220000
110,960000000,0.603815,1.888743,0.498416,0.007278,0.008793,0.009120,0.110337,0.010773,0.130337,0.010773,0.130337,0,12.098370,0.016453,0.001786,0.130337,0.090337,0.220000
111,0,0.604114,1.888923,0.499242,0.010166,0.032507,0.010773,0.130337,0.012439,0.150337,0.012439,0.150337,0,12.086378,0.018106,0.003440,0.150337,0.110337,0.220000
111,20000000,0.604294,1.889032,0.499947,0.010501,0.035294,0.012439,0.150337,0.014105,0.170337,0.014105,0.170337,0,12.076246,0.019772,0.005105,0.170337,0.130337,0.220000
111,60000000,0.604695,1.889276,0.502131,0.012128,0.061024,0.014105,0.170337,0.015802,0.190337,0.015802,0.190337,0,12.045240,0.021438,0.006772,0.190337,0.150337,0.220000
111,80000000,0.604925,1.889415,0.503560,0.013432,0.071466,0.015802,0.190337,0.017492,0.210337,0.017492,0.210337,0,12.025025,0.023135,0.008468,0.210337,0.170337,0.220000
111,120000000,0.605460,1.889743,0.507214,0.015913,0.095189,0.017492,0.210337,0.019238,0.230337,0.019238,0.230337,0,11.972992,0.024825,0.010158,0.230337,0.190337,0.220000
111,140000000,0.605751,1.889922,0.509478,0.017073,0.113173,0.019238,0.230337,0.020965,0.250337,0.020965,0.250337,0,11.940680,0.026571,0.011905,0.250337,0.210337,0.220000
111,180000000,0.606384,1.890314,0.514476,0.020124,0.136784,0.020965,0.250337,0.022777,0.270337,0.022777,0.270337,0,11.868836,0.028298,0.013632,0.270337,0.230337,0.220000
111,200000000,0.606732,1.890531,0.517266,0.020484,0.139528,0.022777,0.270337,0.024546,0.290337,0.024546,0.290337,0,11.828320,0.030110,0.015444,0.290337,0.250337,0.220000
111,240000000,0.607471,1.890998,0.523616,0.022273,0.165151,0.024546,0.290337,0.026444,0.310337,0.026444,0.310337,0,11.735472,0.031879,0.017213,0.310337,0.270337,0.220000
111,280000000,0.608289,1.891520,0.530796,0.025882,0.191506,0.026444,0.310337,0.028406,0.330337,0.028406,0.330337,0,11.629079,0.033778,0.019111,0.330337,0.290337,0.220000
111,300000000,0.608725,1.891801,0.534624,0.025895,0.191381,0.028406,0.330337,0.030303,0.350337,0.030303,0.350337,0,11.561087,0.035739,0.021073,0.350337,0.310337,0.220000
111,340000000,0.609657,1.892411,0.543303,0.027844,0.216909,0.030303,0.350337,0.032548,0.370337,0.032548,0.370337,0,11.378068,0.037636,0.022970,0.370337,0.330337,0.220000
111,360000000,0.610141,1.892732,0.547947,0.028974,0.232203,0.032548,0.370337,0.034605,0.390337,0.034605,0.390337,0,11.279698,0.039882,0.025215,0.390337,0.350337,0.220000
111,400000000,0.611143,1.893404,0.557735,0.030559,0.247063,0.034605,0.390337,0.037066,0.410337,0.037066,0.410337,0,11.070437,0.041939,0.027272,0.410337,0.370337,0.220000
111,420000000,0.611705,1.893787,0.563108,0.033996,0.268639,0.037066,0.410337,0.039291,0.430337,0.039291,0.430337,0,10.952639,0.044399,0.029733,0.430337,0.390337,0.220000
111,460000000,0.612869,1.894593,0.574408,0.036458,0.294094,0.039291,0.430337,0.042080,0.450337,0.042080,0.450337,0,10.701851,0.046624,0.031957,0.450337,0.410337,0.220000
111,480000000,0.613466,1.895013,0.580284,0.036481,0.293837,0.042080,0.450337,0.044499,0.470337,0.044499,0.470337,0,10.569605,0.049414,0.034747,0.470337,0.430337,0.220000
111,520000000,0.614814,1.895976,0.593075,0.041470,0.320031,0.044499,0.470337,0.047731,0.490337,0.047731,0.490337,0,10.272839,0.051832,0.037166,0.490337,0.450337,0.220000
111,540000000,0.615520,1.896491,0.599931,0.043627,0.342774,0.047731,0.490337,0.050470,0.510337,0.050470,0.510337,0,10.111768,0.055065,0.040398,0.510337,0.470337,0.220000
111,580000000,0.616977,1.897570,0.613966,0.046726,0.356636,0.050470,0.510337,0.054567,0.530337,0.054567,0.530337,0,9.718953,0.057803,0.043136,0.530337,0.490337,0.220000
111,600000000,0.617772,1.898173,0.621392,0.049870,0.371300,0.054567,0.530337,0.058418,0.550337,0.058418,0.550337,0,9.420586,0.061901,0.047234,0.550337,0.510337,0.220000
111,640000000,0.619441,1.899464,0.636934,0.053991,0.396600,0.058418,0.550337,0.064882,0.570337,0.064882,0.570337,0,8.790379,0.065752,0.051085,0.570337,0.530337,0.220000
111,660000000,0.620335,1.900160,0.644957,0.056687,0.401107,0.064882,0.570337,0.069799,0.590337,0.069799,0.590337,0,8.457635,0.072215,0.057549,0.590337,0.550337,0.220000
111,700000000,0.622335,1.901776,0.661856,0.064327,0.422753,0.069799,0.590337,0.077133,0.579211,0.077133,0.579211,0,7.509290,0.077133,0.062466,0.600000,0.570337,0.220000
111,720000000,0.623394,1.902646,0.670731,0.068536,0.443716,0.077133,0.579211,0.084466,0.569753,0.084466,0.569753,0,6.745364,0.084466,0.069799,0.599211,0.559211,0.220000
111,760000000,0.625686,1.904558,0.688887,0.079912,0.460228,0.084466,0.569753,0.077133,0.549753,0.077133,0.549753,0,-6.204245,0.091799,0.077133,0.589753,0.549753,0.220000
111,780000000,0.626953,1.905657,0.698355,0.083850,0.473412,0.077133,0.549753,0.069799,0.529753,0.069799,0.529753,0,-8.720798,0.084466,0.069799,0.569753,0.529753,0.220000
111,820000000,0.629317,1.907762,0.717882,0.076760,0.495927,0.069799,0.529753,0.062466,0.509753,0.062466,0.509753,0,-7.026508,0.077133,0.062466,0.549753,0.509753,0.220000
111,840000000,0.630398,1.908744,0.727814,0.073002,0.496628,0.062466,0.509753,0.055133,0.489753,0.055133,0.489753,0,-5.068141,0.069799,0.055133,0.529753,0.489753,0.220000
111,880000000,0.632280,1.910451,0.747859,0.063011,0.502250,0.055133,0.489753,0.047799,0.469753,0.047799,0.469753,0,-7.268020,0.062466,0.047799,0.509753,0.469753,0.220000
111,900000000,0.633111,1.911228,0.757688,0.056842,0.491418,0.047799,0.469753,0.040466,0.449753,0.040466,0.449753,0,-8.049807,0.055133,0.040466,0.489753,0.449753,0.220000
111,940000000,0.634542,1.912600,0.776967,0.044017,0.470696,0.040466,0.449753,0.033133,0.429753,0.033133,0.429753,0,-9.363017,0.047799,0.033133,0.469753,0.429753,0.220000
111,980000000,0.635653,1.913715,0.795413,0.037712,0.457050,0.033133,0.429753,0.025799,0.409753,0.025799,0.409753,0,-10.290757,0.040466,0.025799,0.449753,0.409753,0.220000
112,0,0.636114,1.914195,0.804254,0.033269,0.442071,0.025799,0.409753,0.018466,0.389753,0.018466,0.389753,0,-10.665637,0.033133,0.018466,0.429753,0.389753,0.220000
112,40000000,0.636838,1.914971,0.821389,0.019988,0.413674,0.018466,0.389753,0.011133,0.369753,0.011133,0.369753,0,-11.286480,0.025799,0.011133,0.409753,0.369753,0.220000
112,60000000,0.637088,1.915245,0.829707,0.018519,0.415877,0.011133,0.369753,0.003799,0.349753,0.003799,0.349753,0,-11.530063,0.018466,0.003799,0.389753,0.349753,0.220000
112,100000000,0.637395,1.915589,0.845371,0.011126,0.390523,0.003799,0.349753,0.000000,0.329753,0.000000,0.329753,0,-11.897414,0.011133,0.000000,0.369753,0.329753,0.220000
112,120000000,0.637494,1.915702,0.852923,0.007480,0.377609,0.000000,0.329753,0.000000,0.309753,0.000000,0.309753,0,-12.047487,0.007333,0.000000,0.349753,0.309753,0.220000
112,160000000,0.637587,1.915811,0.867470,0.003418,0.362418,0.000000,0.309753,0.000000,0.289753,0.000000,0.289753,0,-12.287981,0.007333,0.000000,0.329753,0.289753,0.220000
112,180000000,0.637587,1.915811,0.874266,0.000000,0.339753,0.000000,0.289753,0.000000,0.269753,0.000000,0.269753,0,-12.378757,0.007333,0.000000,0.309753,0.269753,0.220000
112,220000000,0.637587,1.915811,0.887356,0.000000,0.314753,0.000000,0.269753,0.000000,0.249753,0.000000,0.249753,0,-12.552014,0.007333,0.000000,0.289753,0.249753,0.220000
112,240000000,0.637587,1.915811,0.893651,0.000000,0.314753,0.000000,0.249753,0.000000,0.229753,0.000000,0.229753,0,-12.634569,0.007333,0.000000,0.269753,0.229753,0.220000
112,280000000,0.637587,1.915811,0.905441,0.000000,0.289753,0.000000,0.229753,0.000000,0.209753,0.000000,0.209753,0,-12.787839,0.007333,0.000000,0.249753,0.209753,0.220000
112,320000000,0.637587,1.915811,0.916431,0.000000,0.264753,0.000000,0.209753,0.000000,0.189753,0.000000,0.189753,0,-12.929109,0.007333,0.000000,0.229753,0.189753,0.220000
112,340000000,0.637587,1.915811,0.921676,0.000000,0.262253,0.000000,0.189753,0.000000,0.169753,0.000000,0.169753,0,-12.995981,0.007333,0.000000,0.209753,0.169753,0.220000
112,380000000,0.637587,1.915811,0.931266,0.000000,0.239753,0.000000,0.169753,0.000000,0.149753,0.000000,0.149753,0,-13.117325,0.007333,0.000000,0.189753,0.149753,0.220000
112,400000000,0.637587,1.915811,0.935561,0.000000,0.214753,0.000000,0.149753,0.000000,0.129753,0.000000,0.129753,0,-13.171279,0.007333,0.000000,0.169753,0.129753,0.220000
112,440000000,0.637587,1.915811,0.943851,0.000000,0.199753,0.000000,0.129753,0.000000,0.109753,0.000000,0.109753,0,-13.274732,0.007333,0.000000,0.149753,0.109753,0.220000
112,460000000,0.637587,1.915811,0.947646,0.000000,0.189753,0.000000,0.109753,0.000000,0.089753,0.000000,0.089753,0,-13.321787,0.007333,0.000000,0.129753,0.089753,0.220000
112,500000000,0.637587,1.915811,0.954637,0.000000,0.164753,0.000000,0.089753,0.000000,0.069753,0.000000,0.069753,0,-13.407955,0.007333,0.000000,0.109753,0.069753,0.220000
112,520000000,0.637587,1.915811,0.957882,0.000000,0.162253,0.000000,0.069753,0.000000,0.049753,0.000000,0.049753,0,-13.447735,0.007333,0.000000,0.089753,0.049753,0.220000
112,560000000,0.637587,1.915811,0.963472,0.000000,0.139753,0.000000,0.049753,0.000000,0.029753,0.000000,0.029753,0,-13.515929,0.007333,0.000000,0.069753,0.029753,0.220000
112,600000000,0.637587,1.915811,0.968212,0.000000,0.114753,0.000000,0.029753,0.000000,0.009753,0.000000,0.009753,0,-13.573423,0.007333,0.000000,0.049753,0.009753,0.220000
112,620000000,0.637587,1.915811,0.970357,0.000000,0.107253,0.000000,0.009753,0.000753,-0.010247,0.000753,-0.010247,0,-13.599341,0.007333,0.000000,0.029753,-0.010247,0.220000
112,660000000,0.637587,1.915811,0.973947,0.000000,0.089753,0.000753,-0.010247,0.002217,-0.030247,0.002217,-0.030247,0,-13.642579,0.008087,0.000000,0.009753,-0.030247,0.220000
112,680000000,0.637595,1.915823,0.975292,0.000000,0.067222,0.002217,-0.030247,0.003678,-0.050247,0.003678,-0.050247,0,-13.662216,0.009550,0.000000,-0.010247,-0.050247,0.220000
112,720000000,0.637638,1.915886,0.977478,0.003089,0.044601,0.003678,-0.050247,0.005124,-0.070247,0.005124,-0.070247,0,-13.708073,0.011011,0.000000,-0.030247,-0.070247,0.220000
112,760000000,0.637728,1.916017,0.978860,0.004251,0.029538,0.005124,-0.070247,0.006556,-0.090247,0.006556,-0.090247,0,-13.764682,0.012458,0.000000,-0.050247,-0.090247,0.220000
112,780000000,0.637785,1.916102,0.979149,0.005122,0.014457,0.006556,-0.090247,0.007992,-0.110247,0.007992,-0.110247,0,-13.793776,0.013890,0.000000,-0.070247,-0.110247,0.220000
112,820000000,0.637933,1.916318,0.979225,0.007983,-0.010666,0.007992,-0.110247,0.009398,-0.130247,0.009398,-0.130247,0,-13.859408,0.015326,0.000659,-0.090247,-0.130247,0.220000
112,840000000,0.638023,1.916450,0.979010,0.007989,-0.010710,0.009398,-0.130247,0.010812,-0.150247,0.010812,-0.150247,0,-13.895765,0.016731,0.002064,-0.110247,-0.150247,0.220000
112,880000000,0.638233,1.916759,0.977630,0.009394,-0.035782,0.010812,-0.150247,0.012188,-0.170247,0.012188,-0.170247,0,-13.968715,0.018146,0.003479,-0.130247,-0.170247,0.220000
112,900000000,0.638346,1.916925,0.976665,0.010093,-0.048254,0.012188,-0.170247,0.013584,-0.190247,0.013584,-0.190247,0,-14.004841,0.019521,0.004854,-0.150247,-0.190247,0.220000
112,940000000,0.638603,1.917300,0.974032,0.011907,-0.070815,0.013584,-0.190247,0.014933,-0.210247,0.014933,-0.210247,0,-14.078908,0.020918,0.006251,-0.170247,-0.210247,0.220000
112,960000000,0.638757,1.917524,0.972313,0.013580,-0.085958,0.014933,-0.210247,0.016306,-0.230247,0.016306,-0.230247,0,-14.120347,0.022267,0.007600,-0.190247,-0.230247,0.220000
113,0,0.639082,1.917992,0.968376,0.014919,-0.110901,0.016306,-0.230247,0.017622,-0.250247,0.017622,-0.250247,0,-14.200889,0.023639,0.008973,-0.210247,-0.250247,0.220000
113,20000000,0.639252,1.918237,0.966157,0.014930,-0.110943,0.017622,-0.250247,0.018978,-0.270247,0.018978,-0.270247,0,-14.239989,0.024955,0.010289,-0.230247,-0.270247,0.220000
113,60000000,0.639654,1.918810,0.960769,0.017618,-0.135982,0.018978,-0.270247,0.020260,-0.290247,0.020260,-0.290247,0,-14.326083,0.026311,0.011645,-0.250247,-0.290247,0.220000
113,80000000,0.639869,1.919115,0.957651,0.018693,-0.155902,0.020260,-0.290247,0.021593,-0.310247,0.021593,-0.310247,0,-14.367728,0.027593,0.012927,-0.270247,-0.310247,0.220000
113,120000000,0.640322,1.919750,0.951016,0.020011,-0.170833,0.021593,-0.310247,0.022855,-0.330247,0.022855,-0.330247,0,-14.449621,0.028927,0.014260,-0.290247,-0.330247,0.220000
113,140000000,0.640574,1.920100,0.947298,0.021591,-0.185884,0.022855,-0.330247,0.024167,-0.350247,0.024167,-0.350247,0,-14.492602,0.030188,0.015522,-0.310247,-0.350247,0.220000
113,180000000,0.641102,1.920825,0.939218,0.022854,-0.210753,0.024167,-0.350247,0.025405,-0.370247,0.025405,-0.370247,0,-14.573881,0.031501,0.016834,-0.330247,-0.370247,0.220000
113,220000000,0.641673,1.921597,0.930343,0.025143,-0.233063,0.025405,-0.370247,0.026625,-0.390247,0.026625,-0.390247,0,-14.657074,0.032738,0.018071,-0.350247,-0.390247,0.220000
113,240000000,0.641978,1.922003,0.925633,0.025405,-0.235494,0.026625,-0.390247,0.027907,-0.410247,0.027907,-0.410247,0,-14.700464,0.033958,0.019292,-0.370247,-0.410247,0.220000
113,280000000,0.642615,1.922842,0.915470,0.026625,-0.260267,0.027907,-0.410247,0.029107,-0.430247,0.029107,-0.430247,0,-14.781340,0.035240,0.020574,-0.390247,-0.430247,0.220000
113,300000000,0.642943,1.923267,0.910217,0.026870,-0.262658,0.029107,-0.430247,0.030382,-0.450247,0.030382,-0.450247,0,-14.819705,0.036441,0.021774,-0.410247,-0.450247,0.220000
113,340000000,0.643660,1.924184,0.898820,0.029107,-0.284837,0.030382,-0.450247,0.031565,-0.470247,0.031565,-0.470247,0,-14.897938,0.037715,0.023048,-0.430247,-0.470247,0.220000
113,360000000,0.644034,1.924653,0.892776,0.029990,-0.302222,0.031565,-0.470247,0.032827,-0.490247,0.032827,-0.490247,0,-14.934141,0.038898,0.024231,-0.450247,-0.490247,0.220000
113,400000000,0.644817,1.925620,0.880097,0.031821,-0.324445,0.032827,-0.490247,0.034009,-0.510247,0.034009,-0.510247,0,-15.003287,0.040161,0.025494,-0.470247,-0.510247,0.220000
113,440000000,0.645658,1.926634,0.866638,0.033044,-0.338932,0.034009,-0.510247,0.035185,-0.530247,0.035185,-0.530247,0,-15.070195,0.041342,0.026676,-0.490247,-0.530247,0.220000
113,460000000,0.646096,1.927154,0.859466,0.033999,-0.358598,0.035185,-0.530247,0.036440,-0.550247,0.036440,-0.550247,0,-15.100278,0.042518,0.027852,-0.510247,-0.550247,0.220000
113,500000000,0.647019,1.928223,0.844581,0.036401,-0.383170,0.036440,-0.550247,0.037618,-0.570247,0.037618,-0.570247,0,-15.158691,0.043773,0.029106,-0.530247,-0.570247,0.220000
113,520000000,0.647500,1.928770,0.836925,0.036419,-0.382772,0.037618,-0.570247,0.038865,-0.590247,0.038865,-0.590247,0,-15.186941,0.044952,0.030285,-0.550247,-0.590247,0.220000
113,560000000,0.648501,1.929882,0.820781,0.037588,-0.407176,0.038865,-0.590247,0.039378,-0.600000,0.039378,-0.600000,0,-15.236838,0.046199,0.031532,-0.570247,-0.600000,0.220000
113,580000000,0.649023,1.930450,0.812339,0.038599,-0.422101,0.039378,-0.600000,0.039320,-0.600000,0.039320,-0.600000,0,-15.259550,0.046712,0.032045,-0.580000,-0.600000,0.220000
113,620000000,0.650101,1.931596,0.794836,0.039298,-0.443686,0.039320,-0.600000,0.039211,-0.600000,0.039211,-0.600000,0,-15.302017,0.046653,0.031986,-0.580000,-0.600000,0.220000
113,640000000,0.650646,1.932161,0.785718,0.039261,-0.455895,0.039211,-0.600000,0.039168,-0.600000,0.039168,-0.600000,0,-15.318481,0.046544,0.031877,-0.580000,-0.600000,0.220000
113,660000000,0.651195,1.932721,0.776406,0.039209,-0.465594,0.039168,-0.600000,0.039134,-0.600000,0.039134,-0.600000,0,-15.331782,0.046502,0.031835,-0.580000,-0.600000,0.220000
113,700000000,0.652305,1.933825,0.757201,0.039125,-0.479988,0.039134,-0.600000,0.039090,-0.600000,0.039090,-0.600000,0,-15.349179,0.046468,0.031801,-0.580000,-0.600000,0.220000
113,720000000,0.652867,1.934368,0.747312,0.039039,-0.494433,0.039090,-0.600000,0.039079,-0.600000,0.039079,-0.600000,0,-15.353423,0.046423,0.031757,-0.580000,-0.600000,0.220000
113,760000000,0.654002,1.935438,0.727553,0.038976,-0.493816,0.039079,-0.600000,0.039064,-0.600000,0.039064,-0.600000,0,-15.359258,0.046413,0.031746,-0.580000,-0.600000,0.220000
113,780000000,0.654577,1.935965,0.717683,0.038960,-0.493500,0.039064,-0.600000,0.039060,-0.600000,0.039060,-0.600000,0,-15.360913,0.046398,0.031731,-0.580000,-0.600000,0.220000
113,820000000,0.655739,1.937001,0.697961,0.038909,-0.492898,0.039060,-0.600000,0.039058,-0.600000,0.039058,-0.600000,0,-15.361833,0.046394,0.031727,-0.580000,-0.600000,0.220000
113,860000000,0.656918,1.938016,0.678264,0.038877,-0.492294,0.039058,-0.600000,0.039063,-0.600000,0.039063,-0.600000,0,-15.359876,0.046391,0.031725,-0.580000,-0.600000,0.220000
113,880000000,0.657514,1.938515,0.668424,0.038864,-0.491999,0.039063,-0.600000,0.039068,-0.600000,0.039068,-0.600000,0,-15.357879,0.046396,0.031729,-0.580000,-0.600000,0.220000
113,920000000,0.658720,1.939496,0.648762,0.038835,-0.491410,0.039068,-0.600000,0.039083,-0.600000,0.039083,-0.600000,0,-15.351963,0.046401,0.031735,-0.580000,-0.600000,0.220000
113,940000000,0.659329,1.939978,0.638939,0.038825,-0.491122,0.039083,-0.600000,0.039093,-0.600000,0.039093,-0.600000,0,-15.348081,0.046416,0.031750,-0.580000,-0.600000,0.220000
113,980000000,0.660559,1.940925,0.619312,0.038805,-0.490545,0.039093,-0.600000,0.039117,-0.600000,0.039117,-0.600000,0,-15.338566,0.046426,0.031760,-0.580000,-0.600000,0.220000
114,0,0.661181,1.941390,0.609506,0.038801,-0.490264,0.039117,-0.600000,0.039131,-0.600000,0.039131,-0.600000,0,-15.332982,0.046450,0.031784,-0.580000,-0.600000,0.220000
114,40000000,0.662437,1.942303,0.589913,0.038791,-0.489699,0.039131,-0.600000,0.039163,-0.600000,0.039163,-0.600000,0,-15.320609,0.046465,0.031798,-0.580000,-0.600000,0.220000
114,60000000,0.663070,1.942750,0.580124,0.038774,-0.489427,0.039163,-0.600000,0.039178,-0.600000,0.039178,-0.600000,0,-15.314733,0.046496,0.031830,-0.580000,-0.600000,0.220000
114,100000000,0.664350,1.943628,0.560564,0.038783,-0.488871,0.039178,-0.600000,0.039212,-0.600000,0.039212,-0.600000,0,-15.301539,0.046511,0.031845,-0.580000,-0.600000,0.220000
114,140000000,0.665646,1.944483,0.541025,0.038761,-0.488332,0.039212,-0.600000,0.039251,-0.600000,0.039251,-0.600000,0,-15.286251,0.046545,0.031878,-0.580000,-0.600000,0.220000
114,160000000,0.666299,1.944901,0.531264,0.038778,-0.488062,0.039251,-0.600000,0.039272,-0.600000,0.039272,-0.600000,0,-15.277916,0.046584,0.031918,-0.580000,-0.600000,0.220000
114,200000000,0.667618,1.945720,0.511758,0.038784,-0.487528,0.039272,-0.600000,0.039319,-0.600000,0.039319,-0.600000,0,-15.259907,0.046606,0.031939,-0.580000,-0.600000,0.220000
114,220000000,0.668283,1.946120,0.502012,0.038777,-0.487272,0.039319,-0.600000,0.039344,-0.600000,0.039344,-0.600000,0,-15.250192,0.046652,0.031985,-0.580000,-0.600000,0.220000
114,260000000,0.669624,1.946902,0.482537,0.038808,-0.486742,0.039344,-0.600000,0.039397,-0.600000,0.039397,-0.600000,0,-15.229458,0.046677,0.032010,-0.580000,-0.600000,0.220000
114,280000000,0.670300,1.947284,0.472807,0.038788,-0.486497,0.039397,-0.600000,0.039426,-0.600000,0.039426,-0.600000,0,-15.218450,0.046731,0.032064,-0.580000,-0.600000,0.220000
114,300000000,0.670979,1.947660,0.463082,0.038800,-0.485986,0.039426,-0.600000,0.039455,-0.600000,0.039455,-0.600000,0,-15.207074,0.046759,0.032092,-0.580000,-0.600000,0.220000
114,340000000,0.672349,1.948394,0.443648,0.038825,-0.485730,0.039455,-0.600000,0.039518,-0.600000,0.039518,-0.600000,0,-15.183042,0.046789,0.032122,-0.580000,-0.600000,0.220000
114,380000000,0.673732,1.949102,0.424234,0.038819,-0.485238,0.039518,-0.600000,0.039585,-0.600000,0.039585,-0.600000,0,-15.157368,0.046851,0.032184,-0.580000,-0.600000,0.220000
